type,timestamp,latitude,longitude,peakcurrent,icheight,numbersensors,icmultiplicity,cgmultiplicity,starttime,endtime,duration,ullatitude,ullongitude,lrlatitude,lrlongitude
 0, 2024-06-11T19:37:17.804593325,  26.865388,  87.077386, -26493,    0,  13,   0,   2, 2024-06-11T19:37:17.804593325, 2024-06-11T19:37:17.893412113, 0.088819,  26.865388,  26.869962,  87.077386,  87.080642  
 0, 2024-06-11T19:37:20.378184080,  26.902550,  87.173047,  29137,    0,   8,   4,   1, 2024-06-11T19:37:19.352596998, 2024-06-11T19:37:20.788313150, 1.435716,  26.874786,  26.902550,  87.018976,  87.173047  
 1, 2024-06-11T19:37:23.484457016,  26.944383,  87.080287,   7225, 3230,   8,   4,   0, 2024-06-11T19:37:22.867385626, 2024-06-11T19:37:23.513475418, 0.646090,  26.877712,  26.947236,  87.026383,  87.080416  
 1, 2024-06-11T19:37:24.814797640,  27.416104,  87.599195,   5009, 3148,   5,   1,   0, 2024-06-11T19:37:24.814797640, 2024-06-11T19:37:24.814797640, 0.000000,  27.416104,  27.416104,  87.599195,  87.599195  
 0, 2024-06-11T19:37:24.509082556,  26.868515,  87.075458, -68849,    0,  14,   0,   3, 2024-06-11T19:37:24.355150938, 2024-06-11T19:37:24.509082556, 0.153932,  26.868144,  26.911000,  87.063500,  87.078596  
 1, 2024-06-11T19:37:26.874800682,  26.904038,  87.125367,   4706, 3872,   5,   3,   0, 2024-06-11T19:37:26.874800682, 2024-06-11T19:37:27.256719351, 0.381919,  26.904038,  26.936283,  87.125367,  87.183362  
 1, 2024-06-11T19:37:27.155771971,  26.773180,  86.966692,   2540, 19509,   5,   1,   0, 2024-06-11T19:37:27.155771971, 2024-06-11T19:37:27.155771971, 0.000000,  26.773180,  26.773180,  86.966692,  86.966692  
 1, 2024-06-11T19:37:28.050465345,  27.472345,  87.142085,   3878, 6350,   6,   1,   0, 2024-06-11T19:37:28.050465345, 2024-06-11T19:37:28.050465345, 0.000000,  27.472345,  27.472345,  87.142085,  87.142085  
 1, 2024-06-11T19:37:29.550587654,  26.846705,  87.075872,   6936, 13812,   7,   7,   0, 2024-06-11T19:37:29.406089067, 2024-06-11T19:37:30.459044218, 1.052955,  26.840922,  26.882353,  87.008351,  87.094139  
 1, 2024-06-11T19:37:32.747127533,  26.867239,  87.120169,  12905, 3668,   5,   4,   0, 2024-06-11T19:37:32.726939201, 2024-06-11T19:37:32.975319147, 0.248380,  26.777022,  26.869581,  87.010363,  87.120169  
 1, 2024-06-11T19:37:37.185256243,  26.895820,  87.115097,   3601, 18576,   5,   1,   0, 2024-06-11T19:37:37.185256243, 2024-06-11T19:37:37.185256243, 0.000000,  26.895820,  26.895820,  87.115097,  87.115097  
 1, 2024-06-11T19:37:37.488184690,  26.733088,  86.936611,  -3218, 3691,   7,   2,   0, 2024-06-11T19:37:37.135848045, 2024-06-11T19:37:37.488184690, 0.352337,  26.733088,  26.746874,  86.936611,  86.991834  
 1, 2024-06-11T19:37:38.391947269,  27.348535,  87.076872,   3951, 9410,   5,   3,   0, 2024-06-11T19:37:38.390039921, 2024-06-11T19:37:38.418230772, 0.028191,  27.348535,  27.386257,  87.076872,  87.108156  
 0, 2024-06-11T19:37:38.809081316,  26.801860,  86.950049, -12761,    0,  11,   0,   1, 2024-06-11T19:37:38.809081316, 2024-06-11T19:37:38.809081316, 0.000000,  26.801860,  26.801860,  86.950049,  86.950049  
 0, 2024-06-11T19:37:38.713752747,  26.872115,  87.072105, -24527,    0,  11,   1,   3, 2024-06-11T19:37:38.713752747, 2024-06-11T19:37:39.117697477, 0.403945,  26.868841,  26.906567,  87.000212,  87.088977  
 1, 2024-06-11T19:37:39.063403130,  26.755471,  87.729835,   5627, 4336,   6,   2,   0, 2024-06-11T19:37:39.063403130, 2024-06-11T19:37:39.089008808, 0.025606,  26.755471,  26.780276,  87.724980,  87.729835  
 1, 2024-06-11T19:37:39.112970591,  27.316084,  87.868916,  22391, 3496,   8,   1,   0, 2024-06-11T19:37:39.112970591, 2024-06-11T19:37:39.112970591, 0.000000,  27.316084,  27.316084,  87.868916,  87.868916  
 0, 2024-06-11T19:37:40.594972134,  26.901565,  87.048523,  53850,    0,  12,   0,   1, 2024-06-11T19:37:40.594972134, 2024-06-11T19:37:40.594972134, 0.000000,  26.901565,  26.901565,  87.048523,  87.048523  
 0, 2024-06-11T19:37:40.868368864,  26.904542,  87.169253,  26222,    0,  10,   0,   1, 2024-06-11T19:37:40.868368864, 2024-06-11T19:37:40.868368864, 0.000000,  26.904542,  26.904542,  87.169253,  87.169253  
 1, 2024-06-11T19:37:41.656266689,  26.856242,  87.082097,   3906, 15146,   5,   2,   0, 2024-06-11T19:37:41.656266689, 2024-06-11T19:37:41.846655607, 0.190389,  26.850148,  26.856242,  87.018521,  87.082097  
 0, 2024-06-11T19:37:43.784727573,  26.865775,  87.101561, -32691,    0,  12,   9,  11, 2024-06-11T19:37:42.664821625, 2024-06-11T19:37:44.489348173, 1.824527,  26.843208,  26.945981,  87.010070,  87.106491  
 0, 2024-06-11T19:37:46.696338654,  26.872933,  87.081408, -14382,    0,   8,   4,   1, 2024-06-11T19:37:45.799566984, 2024-06-11T19:37:46.696338654, 0.896772,  26.859836,  26.904868,  87.081408,  87.187899  
 1, 2024-06-11T19:37:48.315550566,  26.944825,  87.070423,   5490, 19201,   7,   6,   0, 2024-06-11T19:37:47.854232788, 2024-06-11T19:37:48.315550566, 0.461318,  26.939864,  26.965359,  87.070423,  87.089242  
 1, 2024-06-11T19:37:48.217830658,  26.876686,  86.975828,   8096, 15378,  10,   1,   0, 2024-06-11T19:37:48.217830658, 2024-06-11T19:37:48.217830658, 0.000000,  26.876686,  26.876686,  86.975828,  86.975828  
 0, 2024-06-11T19:37:50.435430765,  26.810941,  87.012180,   8787,    0,   7,   0,   1, 2024-06-11T19:37:50.435430765, 2024-06-11T19:37:50.435430765, 0.000000,  26.810941,  26.810941,  87.012180,  87.012180  
 1, 2024-06-11T19:37:50.486732006,  26.928653,  87.109672,   5098, 3996,   6,   1,   0, 2024-06-11T19:37:50.486732006, 2024-06-11T19:37:50.486732006, 0.000000,  26.928653,  26.928653,  87.109672,  87.109672  
 1, 2024-06-11T19:37:53.292584181,  26.891517,  87.151463,  21086, 17061,  10,   1,   0, 2024-06-11T19:37:53.292584181, 2024-06-11T19:37:53.292584181, 0.000000,  26.891517,  26.891517,  87.151463,  87.151463  
 1, 2024-06-11T19:37:54.570497513,  27.448536,  87.155702,   4283, 6109,   6,   1,   0, 2024-06-11T19:37:54.570497513, 2024-06-11T19:37:54.570497513, 0.000000,  27.448536,  27.448536,  87.155702,  87.155702  
 1, 2024-06-11T19:37:54.206119061,  26.858362,  87.022492,  11922, 6913,   9,   5,   0, 2024-06-11T19:37:54.110521555, 2024-06-11T19:37:54.255912304, 0.145391,  26.857674,  26.919686,  87.020529,  87.099779  
 1, 2024-06-11T19:37:55.450322866,  26.962390,  87.077642,   8180, 4889,   8,   1,   0, 2024-06-11T19:37:55.450322866, 2024-06-11T19:37:55.450322866, 0.000000,  26.962390,  26.962390,  87.077642,  87.077642  
 0, 2024-06-11T19:37:56.612254620,  26.881133,  87.088200, -23346,    0,   8,   2,  14, 2024-06-11T19:37:56.556186199, 2024-06-11T19:37:57.903277636, 1.347091,  26.876430,  26.889621,  87.083772,  87.104513  
 1, 2024-06-11T19:37:58.767987728,  26.943889,  87.113595,   4299, 3005,   5,   1,   0, 2024-06-11T19:37:58.767987728, 2024-06-11T19:37:58.767987728, 0.000000,  26.943889,  26.943889,  87.113595,  87.113595  
 1, 2024-06-11T19:37:58.394672632,  26.769001,  86.919405,  -3479, 10284,   5,   1,   0, 2024-06-11T19:37:58.394672632, 2024-06-11T19:37:58.394672632, 0.000000,  26.769001,  26.769001,  86.919405,  86.919405  
 1, 2024-06-11T19:38:00.228376865,  26.902419,  87.138707,   7658, 3856,   7,   1,   0, 2024-06-11T19:38:00.228376865, 2024-06-11T19:38:00.228376865, 0.000000,  26.902419,  26.902419,  87.138707,  87.138707  
 0, 2024-06-11T19:38:03.815140247,  26.814909,  86.987893,   7992,    0,   8,   0,   1, 2024-06-11T19:38:03.815140247, 2024-06-11T19:38:03.815140247, 0.000000,  26.814909,  26.814909,  86.987893,  86.987893  
 1, 2024-06-11T19:38:06.809646368,  26.733068,  86.935921,  -4415, 3358,   6,   1,   0, 2024-06-11T19:38:06.809646368, 2024-06-11T19:38:06.809646368, 0.000000,  26.733068,  26.733068,  86.935921,  86.935921  
 1, 2024-06-11T19:38:06.627751112,  26.932877,  87.112650,   5894, 3949,   6,   4,   0, 2024-06-11T19:38:05.936372995, 2024-06-11T19:38:06.896793842, 0.960421,  26.870349,  26.932877,  87.076400,  87.117065  
 0, 2024-06-11T19:38:09.777998209,  27.274313,  87.076305, -10953,    0,   9,   0,   1, 2024-06-11T19:38:09.777998209, 2024-06-11T19:38:09.777998209, 0.000000,  27.274313,  27.274313,  87.076305,  87.076305  
 0, 2024-06-11T19:38:09.017851591,  26.867413,  87.104470, -21209,    0,  11,   5,   2, 2024-06-11T19:38:07.717010498, 2024-06-11T19:38:09.017851591, 1.300841,  26.850626,  26.972850,  87.017887,  87.104470  
 0, 2024-06-11T19:38:10.259148121,  27.463965,  87.303333,  -5066,    0,   6,   0,   1, 2024-06-11T19:38:10.259148121, 2024-06-11T19:38:10.259148121, 0.000000,  27.463965,  27.463965,  87.303333,  87.303333  
 0, 2024-06-11T19:38:11.734511614,  27.487025,  87.460162,  -7359,    0,   6,   0,   1, 2024-06-11T19:38:11.734511614, 2024-06-11T19:38:11.734511614, 0.000000,  27.487025,  27.487025,  87.460162,  87.460162  
 1, 2024-06-11T19:38:11.833111286,  26.880269,  87.112338,   4290, 3485,   5,   2,   0, 2024-06-11T19:38:11.399567366, 2024-06-11T19:38:11.833111286, 0.433544,  26.880269,  26.911891,  87.083140,  87.112338  
 0, 2024-06-11T19:38:13.502545357,  26.897586,  87.172520,  43471,    0,  10,   0,   1, 2024-06-11T19:38:13.502545357, 2024-06-11T19:38:13.502545357, 0.000000,  26.897586,  26.897586,  87.172520,  87.172520  
 1, 2024-06-11T19:38:14.471887112,  26.848066,  86.956288,   6232, 3843,   8,   1,   0, 2024-06-11T19:38:14.471887112, 2024-06-11T19:38:14.471887112, 0.000000,  26.848066,  26.848066,  86.956288,  86.956288  
 1, 2024-06-11T19:38:14.501438856,  26.925587,  87.062409,   4279, 15544,   7,   4,   0, 2024-06-11T19:38:14.209171534, 2024-06-11T19:38:14.536566734, 0.327395,  26.881160,  26.928380,  87.058569,  87.117852  
 1, 2024-06-11T19:38:17.266342163,  26.767081,  87.729748,   9196, 10805,   7,   3,   0, 2024-06-11T19:38:16.846537352, 2024-06-11T19:38:17.266342163, 0.419805,  26.762790,  26.776844,  87.724366,  87.735955  
 0, 2024-06-11T19:38:17.463232994,  26.870905,  87.077307,  -9080,    0,   6,   6,   3, 2024-06-11T19:38:17.290917873, 2024-06-11T19:38:17.899565458, 0.608648,  26.859224,  26.912659,  87.020661,  87.086988  
 1, 2024-06-11T19:38:19.163867712,  26.888262,  87.163681,   5063, 15064,   5,   1,   0, 2024-06-11T19:38:19.163867712, 2024-06-11T19:38:19.163867712, 0.000000,  26.888262,  26.888262,  87.163681,  87.163681  
 1, 2024-06-11T19:38:19.524762869,  26.984462,  87.183997,   8881, 3016,   7,   4,   0, 2024-06-11T19:38:19.524762869, 2024-06-11T19:38:20.031006813, 0.506244,  26.941359,  27.009894,  87.178460,  87.206328  
 1, 2024-06-11T19:38:23.364907026,  26.659046,  86.909726,  -3751, 18913,   6,   1,   0, 2024-06-11T19:38:23.364907026, 2024-06-11T19:38:23.364907026, 0.000000,  26.659046,  26.659046,  86.909726,  86.909726  
 0, 2024-06-11T19:38:23.125244379,  26.863702,  87.101735,  -8263,    0,  10,   1,   6, 2024-06-11T19:38:22.996357679, 2024-06-11T19:38:23.194156885, 0.197799,  26.863702,  26.909701,  87.101295,  87.124600  
 0, 2024-06-11T19:38:25.467049837,  26.893422,  87.152395,  45518,    0,  10,   0,   1, 2024-06-11T19:38:25.467049837, 2024-06-11T19:38:25.467049837, 0.000000,  26.893422,  26.893422,  87.152395,  87.152395  
 1, 2024-06-11T19:38:26.356600761,  26.909308,  87.126999,   4989, 4052,   6,   2,   0, 2024-06-11T19:38:26.356600761, 2024-06-11T19:38:26.707057714, 0.350457,  26.909308,  26.920833,  87.112961,  87.126999  
 1, 2024-06-11T19:38:28.067268610,  26.873522,  87.026434,   3561, 4835,   7,   2,   0, 2024-06-11T19:38:27.908816338, 2024-06-11T19:38:28.067268610, 0.158452,  26.870799,  26.873522,  87.021391,  87.026434  
 1, 2024-06-11T19:38:29.702716351,  26.786309,  87.010991,   6752, 5773,   6,   1,   0, 2024-06-11T19:38:29.702716351, 2024-06-11T19:38:29.702716351, 0.000000,  26.786309,  26.786309,  87.010991,  87.010991  
 1, 2024-06-11T19:38:30.944437504,  26.727583,  86.949019,  -5330, 5863,   6,   1,   0, 2024-06-11T19:38:30.944437504, 2024-06-11T19:38:30.944437504, 0.000000,  26.727583,  26.727583,  86.949019,  86.949019  
 0, 2024-06-11T19:38:30.943682671,  26.916238,  87.184497,  -9627,    0,   6,   2,   1, 2024-06-11T19:38:30.862802029, 2024-06-11T19:38:30.943682671, 0.080881,  26.905801,  26.916238,  87.146070,  87.184497  
 1, 2024-06-11T19:38:32.763166189,  26.954662,  87.095178,   2416, 13407,   5,   1,   0, 2024-06-11T19:38:32.763166189, 2024-06-11T19:38:32.763166189, 0.000000,  26.954662,  26.954662,  87.095178,  87.095178  
 1, 2024-06-11T19:38:34.586285830,  26.910577,  87.066515,   5824, 4439,   6,   6,   0, 2024-06-11T19:38:34.225881338, 2024-06-11T19:38:34.726853609, 0.500972,  26.793486,  26.935731,  86.978633,  87.158797  
 0, 2024-06-11T19:38:35.996406794,  26.869048,  87.076305, -12093,    0,   9,   4,   2, 2024-06-11T19:38:35.932042122, 2024-06-11T19:38:36.775324821, 0.843283,  26.865400,  26.889359,  87.076305,  87.130118  
 1, 2024-06-11T19:38:36.916267872,  26.784905,  87.029402,   5297, 5371,   6,   2,   0, 2024-06-11T19:38:36.916267872, 2024-06-11T19:38:37.334083796, 0.417816,  26.784905,  26.860639,  87.007837,  87.029402  
 1, 2024-06-11T19:38:38.408762217,  26.797526,  86.997178,  -3530, 7600,   5,   1,   0, 2024-06-11T19:38:38.408762217, 2024-06-11T19:38:38.408762217, 0.000000,  26.797526,  26.797526,  86.997178,  86.997178  
 1, 2024-06-11T19:38:38.221515656,  26.669611,  86.888390,  -4378, 14207,   6,   1,   0, 2024-06-11T19:38:38.221515656, 2024-06-11T19:38:38.221515656, 0.000000,  26.669611,  26.669611,  86.888390,  86.888390  
 1, 2024-06-11T19:38:38.464413881,  26.909615,  87.101991,   3683, 18168,   5,   1,   0, 2024-06-11T19:38:38.464413881, 2024-06-11T19:38:38.464413881, 0.000000,  26.909615,  26.909615,  87.101991,  87.101991  
 1, 2024-06-11T19:38:39.953442335,  26.905085,  87.148882,  17867, 12757,   7,   4,   0, 2024-06-11T19:38:39.294345140, 2024-06-11T19:38:40.267040968, 0.972696,  26.852114,  26.905085,  87.082417,  87.153686  
 0, 2024-06-11T19:38:42.788948298,  26.936907,  87.080632,  -4729,    0,   7,   3,   1, 2024-06-11T19:38:42.650178909, 2024-06-11T19:38:42.898783922, 0.248605,  26.923667,  26.936907,  87.038474,  87.080632  
 1, 2024-06-11T19:38:43.470223427,  26.810522,  87.726784,   6036, 3181,   7,   1,   0, 2024-06-11T19:38:43.470223427, 2024-06-11T19:38:43.470223427, 0.000000,  26.810522,  26.810522,  87.726784,  87.726784  
 1, 2024-06-11T19:38:44.056627989,  26.860559,  87.007598,   2714, 18408,   6,   1,   0, 2024-06-11T19:38:44.056627989, 2024-06-11T19:38:44.056627989, 0.000000,  26.860559,  26.860559,  87.007598,  87.007598  
 0, 2024-06-11T19:38:45.114007473,  26.902035,  87.128507,  10329,    0,   8,   0,   1, 2024-06-11T19:38:45.114007473, 2024-06-11T19:38:45.114007473, 0.000000,  26.902035,  26.902035,  87.128507,  87.128507  
 1, 2024-06-11T19:38:45.059569120,  27.026282,  87.138972,  -4247, 9240,   5,   1,   0, 2024-06-11T19:38:45.059569120, 2024-06-11T19:38:45.059569120, 0.000000,  27.026282,  27.026282,  87.138972,  87.138972  
 1, 2024-06-11T19:38:47.534976721,  26.868430,  87.091178,   8059, 17832,   8,   3,   0, 2024-06-11T19:38:47.445876837, 2024-06-11T19:38:47.534976721, 0.089100,  26.863103,  26.870036,  87.086101,  87.091178  
 1, 2024-06-11T19:38:47.289391756,  27.535250,  87.384561,  -5898, 14268,   6,   1,   0, 2024-06-11T19:38:47.289391756, 2024-06-11T19:38:47.289391756, 0.000000,  27.535250,  27.535250,  87.384561,  87.384561  
 1, 2024-06-11T19:38:49.983922482,  26.838932,  87.019852,  -4838, 7625,   5,   8,   0, 2024-06-11T19:38:49.814079046, 2024-06-11T19:38:50.358305454, 0.544226,  26.830395,  26.907695,  87.002625,  87.099991  
 1, 2024-06-11T19:38:52.564902306,  26.922754,  87.095303,  -4580, 3086,   6,   3,   0, 2024-06-11T19:38:52.110462189, 2024-06-11T19:38:52.564902306, 0.454440,  26.844343,  26.922754,  87.071396,  87.095303  
 0, 2024-06-11T19:38:53.968728542,  26.865352,  87.090916, -28849,    0,   9,   0,   7, 2024-06-11T19:38:53.968728542, 2024-06-11T19:38:54.559298277, 0.590570,  26.865352,  26.867464,  87.073748,  87.090916  
 1, 2024-06-11T19:38:54.553358078,  27.010545,  87.103257,   6222, 4118,   5,   2,   0, 2024-06-11T19:38:54.553358078, 2024-06-11T19:38:54.674144983, 0.120787,  27.010545,  27.021864,  87.101152,  87.103257  
 1, 2024-06-11T19:38:55.742007017,  26.854441,  87.037302,  -5495, 13919,   8,   4,   0, 2024-06-11T19:38:55.552483559, 2024-06-11T19:38:56.162285089, 0.609802,  26.851711,  26.899116,  87.035048,  87.132149  
 1, 2024-06-11T19:38:57.752340555,  26.893663,  87.127013,   3899, 3750,   5,   1,   0, 2024-06-11T19:38:57.752340555, 2024-06-11T19:38:57.752340555, 0.000000,  26.893663,  26.893663,  87.127013,  87.127013  
 0, 2024-06-11T19:38:57.262999296,  26.844825,  87.025490,  -6406,    0,   8,   0,   2, 2024-06-11T19:38:57.262999296, 2024-06-11T19:38:57.289257765, 0.026258,  26.844825,  26.846322,  87.025137,  87.025490  
 0, 2024-06-11T19:38:59.174817562,  26.895723,  87.156541,  27485,    0,  10,   0,   1, 2024-06-11T19:38:59.174817562, 2024-06-11T19:38:59.174817562, 0.000000,  26.895723,  26.895723,  87.156541,  87.156541  
 1, 2024-06-11T19:39:00.701333284,  26.961003,  87.093824,   4269, 3287,   5,   2,   0, 2024-06-11T19:39:00.555783510, 2024-06-11T19:39:00.701333284, 0.145550,  26.890558,  26.961003,  87.067119,  87.093824  
 1, 2024-06-11T19:39:02.125003815,  26.913493,  87.050921,   2884, 6826,   6,   1,   0, 2024-06-11T19:39:02.125003815, 2024-06-11T19:39:02.125003815, 0.000000,  26.913493,  26.913493,  87.050921,  87.050921  
 1, 2024-06-11T19:39:03.366420507,  27.564701,  86.933124,   6801, 3411,   6,   1,   0, 2024-06-11T19:39:03.366420507, 2024-06-11T19:39:03.366420507, 0.000000,  27.564701,  27.564701,  86.933124,  86.933124  
 1, 2024-06-11T19:39:03.893335104,  26.954389,  87.137581,   4423, 6253,   5,   2,   0, 2024-06-11T19:39:03.523032188, 2024-06-11T19:39:03.893335104, 0.370303,  26.912821,  26.954389,  87.129551,  87.137581  
 1, 2024-06-11T19:39:05.501532555,  27.534877,  87.345377,  -5691, 4226,   6,   2,   0, 2024-06-11T19:39:05.369893551, 2024-06-11T19:39:05.501532555, 0.131639,  27.534877,  27.567418,  87.345377,  87.378997  
 0, 2024-06-11T19:39:06.069931746,  27.294053,  87.048682, -10047,    0,   8,   0,   1, 2024-06-11T19:39:06.069931746, 2024-06-11T19:39:06.069931746, 0.000000,  27.294053,  27.294053,  87.048682,  87.048682  
 0, 2024-06-11T19:39:06.211318016,  27.416479,  87.148049,  -5960,    0,   7,   1,   1, 2024-06-11T19:39:05.629818201, 2024-06-11T19:39:06.211318016, 0.581500,  27.416479,  27.446858,  87.148049,  87.228705  
 0, 2024-06-11T19:39:07.717470884,  26.864280,  87.087490, -33864,    0,  12,   5,   2, 2024-06-11T19:39:06.983107567, 2024-06-11T19:39:07.950235844, 0.967128,  26.864280,  26.942952,  87.087490,  87.146365  
 1, 2024-06-11T19:39:08.579686165,  26.785726,  87.761345,  -5718, 5684,   7,   3,   0, 2024-06-11T19:39:08.022725105, 2024-06-11T19:39:08.579686165, 0.556961,  26.785726,  26.859500,  87.761345,  87.777826  
 1, 2024-06-11T19:39:10.446917772,  26.787163,  86.947067,   3692, 8260,   7,   1,   0, 2024-06-11T19:39:10.446917772, 2024-06-11T19:39:10.446917772, 0.000000,  26.787163,  26.787163,  86.947067,  86.947067  
 1, 2024-06-11T19:39:10.740955353,  26.927650,  87.070184,   4121, 19696,   7,   4,   0, 2024-06-11T19:39:10.545674086, 2024-06-11T19:39:10.966891766, 0.421218,  26.863972,  26.927650,  87.004018,  87.070184  
 1, 2024-06-11T19:39:11.978054762,  26.914860,  87.118210,   5356, 18826,   7,   5,   0, 2024-06-11T19:39:11.709575653, 2024-06-11T19:39:12.623636007, 0.914060,  26.871865,  26.915731,  87.089470,  87.143027  
 1, 2024-06-11T19:39:12.068433523,  27.298342,  87.896326,   6261, 19428,   7,   2,   0, 2024-06-11T19:39:11.877642870, 2024-06-11T19:39:12.068433523, 0.190791,  27.296474,  27.298342,  87.887246,  87.896326  
 1, 2024-06-11T19:39:14.265387774,  26.941570,  87.084285,  -5023, 4057,   9,   2,   0, 2024-06-11T19:39:14.265387774, 2024-06-11T19:39:14.309373856, 0.043986,  26.932723,  26.941570,  87.079176,  87.084285  
 1, 2024-06-11T19:39:15.715231419,  26.937038,  87.163918,   3682, 3211,   5,   1,   0, 2024-06-11T19:39:15.715231419, 2024-06-11T19:39:15.715231419, 0.000000,  26.937038,  26.937038,  87.163918,  87.163918  
 1, 2024-06-11T19:39:17.307467699,  26.901270,  87.135758,   4289, 18335,   6,   1,   0, 2024-06-11T19:39:17.307467699, 2024-06-11T19:39:17.307467699, 0.000000,  26.901270,  26.901270,  87.135758,  87.135758  
 1, 2024-06-11T19:39:18.225807190,  26.922335,  87.070049,  -7605, 4033,   7,   3,   0, 2024-06-11T19:39:17.860422134, 2024-06-11T19:39:18.273257971, 0.412836,  26.850999,  26.924339,  86.973390,  87.070049  
 0, 2024-06-11T19:39:19.585462093,  26.851584,  87.076103, -40211,    0,  13,   1,  12, 2024-06-11T19:39:19.585462093, 2024-06-11T19:39:20.286251783, 0.700790,  26.851584,  26.868181,  87.076103,  87.091644  
 1, 2024-06-11T19:39:22.289752245,  26.757781,  87.724919,  17270, 8256,   6,   3,   0, 2024-06-11T19:39:22.289752245, 2024-06-11T19:39:22.655124903, 0.365373,  26.757781,  26.780161,  87.711537,  87.735206  
 1, 2024-06-11T19:39:22.235630512,  26.788333,  86.963335,  10923, 12309,   8,   8,   0, 2024-06-11T19:39:22.085936069, 2024-06-11T19:39:22.900325298, 0.814389,  26.788333,  26.959233,  86.963335,  87.111115  
 1, 2024-06-11T19:39:23.921713114,  26.878323,  87.100831,   4357, 15260,   5,   1,   0, 2024-06-11T19:39:23.921713114, 2024-06-11T19:39:23.921713114, 0.000000,  26.878323,  26.878323,  87.100831,  87.100831  
 1, 2024-06-11T19:39:26.656601667,  26.909038,  87.099906,   5278, 13428,   7,   3,   0, 2024-06-11T19:39:26.620445490, 2024-06-11T19:39:27.042354822, 0.421909,  26.909038,  26.912637,  87.096564,  87.135482  
 1, 2024-06-11T19:39:29.536919117,  26.894840,  87.110761,   5569, 5412,   6,   2,   0, 2024-06-11T19:39:29.444141388, 2024-06-11T19:39:29.536919117, 0.092778,  26.893629,  26.894840,  87.101622,  87.110761  
 0, 2024-06-11T19:39:31.585960388,  26.863824,  87.071145, -22318,    0,  11,   1,   2, 2024-06-11T19:39:30.666676521, 2024-06-11T19:39:31.585960388, 0.919284,  26.863824,  26.951095,  87.071145,  87.080900  
 1, 2024-06-11T19:39:33.679948092,  26.966019,  87.050196,  -4921, 3006,   6,   3,   0, 2024-06-11T19:39:33.246661186, 2024-06-11T19:39:33.764778376, 0.518117,  26.924425,  26.973054,  87.050182,  87.126178  
 0, 2024-06-11T19:39:35.433053493,  26.868853,  87.101602, -25285,    0,  11,   3,   3, 2024-06-11T19:39:35.433053493, 2024-06-11T19:39:36.700059891, 1.267006,  26.864416,  26.888502,  87.004331,  87.101602  
 1, 2024-06-11T19:39:39.578425646,  27.510984,  87.322357,   5767, 14453,   7,   1,   0, 2024-06-11T19:39:39.578425646, 2024-06-11T19:39:39.578425646, 0.000000,  27.510984,  27.510984,  87.322357,  87.322357  
 1, 2024-06-11T19:39:39.486533403,  26.892679,  87.128606,   4335, 12427,   6,   2,   0, 2024-06-11T19:39:39.486533403, 2024-06-11T19:39:39.610790014, 0.124257,  26.860817,  26.892679,  87.078739,  87.128606  
 1, 2024-06-11T19:39:41.679249287,  26.888743,  87.112841,   4071, 8939,   5,   3,   0, 2024-06-11T19:39:41.653035164, 2024-06-11T19:39:41.800196409, 0.147161,  26.888743,  26.942769,  87.068971,  87.112841  
 1, 2024-06-11T19:39:42.174486399,  27.440738,  87.146831,   2734, 19292,   5,   1,   0, 2024-06-11T19:39:42.174486399, 2024-06-11T19:39:42.174486399, 0.000000,  27.440738,  27.440738,  87.146831,  87.146831  
 1, 2024-06-11T19:39:46.290696621,  26.966373,  87.078867,   5371, 11831,   7,   2,   0, 2024-06-11T19:39:46.239877701, 2024-06-11T19:39:46.290696621, 0.050819,  26.962847,  26.966373,  87.072327,  87.078867  
 1, 2024-06-11T19:39:48.560065508,  27.442416,  87.345603,   8468, 6630,   9,   1,   0, 2024-06-11T19:39:48.560065508, 2024-06-11T19:39:48.560065508, 0.000000,  27.442416,  27.442416,  87.345603,  87.345603  
 1, 2024-06-11T19:39:49.913157225,  27.526549,  87.341715,   6337, 14591,   7,   1,   0, 2024-06-11T19:39:49.913157225, 2024-06-11T19:39:49.913157225, 0.000000,  27.526549,  27.526549,  87.341715,  87.341715  
 0, 2024-06-11T19:39:52.023934603,  26.833364,  87.048853, -17976,    0,   7,   1,   2, 2024-06-11T19:39:51.913338900, 2024-06-11T19:39:52.153831244, 0.240492,  26.833364,  26.844945,  87.020636,  87.048853  
 1, 2024-06-11T19:39:54.307199478,  26.824802,  87.024485,   7211, 7731,  10,   1,   0, 2024-06-11T19:39:54.307199478, 2024-06-11T19:39:54.307199478, 0.000000,  26.824802,  26.824802,  87.024485,  87.024485  
 1, 2024-06-11T19:39:54.119091272,  26.880566,  87.127880,   5046, 14079,   5,   2,   0, 2024-06-11T19:39:54.119091272, 2024-06-11T19:39:54.176748991, 0.057658,  26.880566,  26.899459,  87.113013,  87.127880  
 1, 2024-06-11T19:39:56.287456512,  26.856078,  87.014947,  13176, 3476,   7,   8,   0, 2024-06-11T19:39:56.287456512, 2024-06-11T19:39:57.489748240, 1.202292,  26.799019,  26.928988,  86.988940,  87.112715  
 0, 2024-06-11T19:39:58.280154228,  26.868694,  87.075409, -46478,    0,  16,   0,   6, 2024-06-11T19:39:58.280154228, 2024-06-11T19:39:58.769232273, 0.489078,  26.868694,  26.876515,  87.075409,  87.085799  
 1, 2024-06-11T19:39:59.605390072,  26.896762,  87.144261,   6185, 4223,   7,   1,   0, 2024-06-11T19:39:59.605390072, 2024-06-11T19:39:59.605390072, 0.000000,  26.896762,  26.896762,  87.144261,  87.144261  
