type,timestamp,latitude,longitude,peakcurrent,icheight,numbersensors,icmultiplicity,cgmultiplicity,starttime,endtime,duration,ullatitude,ullongitude,lrlatitude,lrlongitude
 0, 2024-05-05T12:53:49.020891905,  28.386968,  83.750398,  14442,    0,   6,   0,   1, 2024-05-05T12:53:49.020891905, 2024-05-05T12:53:49.020891905, 0.000000,  28.386968,  28.386968,  83.750398,  83.750398  
 0, 2024-05-05T12:54:18.390074968,  28.019055,  83.985177,  -7801,    0,   5,   0,   1, 2024-05-05T12:54:18.390074968, 2024-05-05T12:54:18.390074968, 0.000000,  28.019055,  28.019055,  83.985177,  83.985177  
 1, 2024-05-05T12:54:42.981575251,  26.817694,  87.308386,   4595, 12222,   6,   1,   0, 2024-05-05T12:54:42.981575251, 2024-05-05T12:54:42.981575251, 0.000000,  26.817694,  26.817694,  87.308386,  87.308386  
 1, 2024-05-05T12:55:17.228197336,  27.236772,  86.843863,  -3079, 15733,   5,   1,   0, 2024-05-05T12:55:17.228197336, 2024-05-05T12:55:17.228197336, 0.000000,  27.236772,  27.236772,  86.843863,  86.843863  
 0, 2024-05-05T12:55:24.950364828,  28.410821,  83.773735,  21202,    0,   9,   0,   1, 2024-05-05T12:55:24.950364828, 2024-05-05T12:55:24.950364828, 0.000000,  28.410821,  28.410821,  83.773735,  83.773735  
 1, 2024-05-05T12:55:33.652104139,  26.816367,  87.321596,   3172, 10177,   5,   3,   0, 2024-05-05T12:55:33.652104139, 2024-05-05T12:55:33.871338129, 0.219234,  26.813055,  26.856415,  87.320853,  87.361964  
 0, 2024-05-05T12:55:59.785042763,  27.259663,  86.836492,  -3450,    0,   6,   0,   1, 2024-05-05T12:55:59.785042763, 2024-05-05T12:55:59.785042763, 0.000000,  27.259663,  27.259663,  86.836492,  86.836492  
 0, 2024-05-05T12:56:01.089354753,  26.849777,  87.321353,  -5412,    0,   6,   0,   1, 2024-05-05T12:56:01.089354753, 2024-05-05T12:56:01.089354753, 0.000000,  26.849777,  26.849777,  87.321353,  87.321353  
 1, 2024-05-05T12:56:15.124857664,  27.272961,  86.832068,  -3960, 18630,   6,   1,   0, 2024-05-05T12:56:15.124857664, 2024-05-05T12:56:15.124857664, 0.000000,  27.272961,  27.272961,  86.832068,  86.832068  
 0, 2024-05-05T12:56:20.818832636,  28.206542,  84.043851,  -9688,    0,   7,   0,   1, 2024-05-05T12:56:20.818832636, 2024-05-05T12:56:20.818832636, 0.000000,  28.206542,  28.206542,  84.043851,  84.043851  
 0, 2024-05-05T12:56:20.439638138,  27.250035,  86.839632,  33146,    0,   7,   0,   1, 2024-05-05T12:56:20.439638138, 2024-05-05T12:56:20.439638138, 0.000000,  27.250035,  27.250035,  86.839632,  86.839632  
 1, 2024-05-05T12:56:26.875202179,  27.157922,  87.105298,  -6669, 18128,   6,   1,   0, 2024-05-05T12:56:26.875202179, 2024-05-05T12:56:26.875202179, 0.000000,  27.157922,  27.157922,  87.105298,  87.105298  
 1, 2024-05-05T12:56:53.638237476,  27.162738,  87.104242,  -5951, 5029,   6,   1,   0, 2024-05-05T12:56:53.638237476, 2024-05-05T12:56:53.638237476, 0.000000,  27.162738,  27.162738,  87.104242,  87.104242  
 0, 2024-05-05T12:57:18.711427689,  26.849254,  87.327762,  -8313,    0,   7,   1,   1, 2024-05-05T12:57:18.711427689, 2024-05-05T12:57:18.712513924, 0.001086,  26.845234,  26.849254,  87.327762,  87.328793  
 0, 2024-05-05T12:57:31.294892550,  28.504166,  83.573523,  46298,    0,  10,   0,   1, 2024-05-05T12:57:31.294892550, 2024-05-05T12:57:31.294892550, 0.000000,  28.504166,  28.504166,  83.573523,  83.573523  
 0, 2024-05-05T12:57:50.356834650,  27.257583,  86.848011,  16956,    0,   9,   1,   1, 2024-05-05T12:57:50.307639122, 2024-05-05T12:57:50.356834650, 0.049196,  27.257583,  27.268255,  86.848011,  86.858786  
 1, 2024-05-05T12:58:02.429246664,  27.167408,  87.109752,  -4869, 5242,   6,   1,   0, 2024-05-05T12:58:02.429246664, 2024-05-05T12:58:02.429246664, 0.000000,  27.167408,  27.167408,  87.109752,  87.109752  
 0, 2024-05-05T12:58:08.475255966,  27.256370,  86.851097,  13105,    0,   9,   1,   1, 2024-05-05T12:58:08.334838390, 2024-05-05T12:58:08.475255966, 0.140418,  27.256370,  27.270897,  86.847282,  86.851097  
 1, 2024-05-05T12:58:20.623196840,  26.838607,  87.329148,  -3555, 3811,   5,   2,   0, 2024-05-05T12:58:20.375342846, 2024-05-05T12:58:20.623196840, 0.247854,  26.837240,  26.838607,  87.329148,  87.331531  
 0, 2024-05-05T12:58:27.878655910,  27.258463,  86.848069,  30459,    0,  12,   0,   1, 2024-05-05T12:58:27.878655910, 2024-05-05T12:58:27.878655910, 0.000000,  27.258463,  27.258463,  86.848069,  86.848069  
 0, 2024-05-05T12:58:35.152659655,  28.211242,  83.739825, -10015,    0,   7,   0,   1, 2024-05-05T12:58:35.152659655, 2024-05-05T12:58:35.152659655, 0.000000,  28.211242,  28.211242,  83.739825,  83.739825  
 0, 2024-05-05T12:58:45.059599638,  28.309581,  83.908362,  22054,    0,  10,   0,   1, 2024-05-05T12:58:45.059599638, 2024-05-05T12:58:45.059599638, 0.000000,  28.309581,  28.309581,  83.908362,  83.908362  
 1, 2024-05-05T12:58:55.021455526,  26.877419,  87.340883,  -3815, 3924,   5,   1,   0, 2024-05-05T12:58:55.021455526, 2024-05-05T12:58:55.021455526, 0.000000,  26.877419,  26.877419,  87.340883,  87.340883  
40, 2024-05-05T12:58:56.787599087,  28.474200,  83.581600,  16050,    0,   8,   0,   0, 2024-05-05T12:58:56.787599087, 2024-05-05T12:58:56.787599087, 0.000000,  28.474200,  28.474200,  83.581600,  83.581600  
 0, 2024-05-05T12:59:03.870568752,  27.269109,  86.852717,  13617,    0,  11,   1,   1, 2024-05-05T12:59:03.852867842, 2024-05-05T12:59:03.870568752, 0.017701,  27.256244,  27.269109,  86.847959,  86.852717  
 1, 2024-05-05T12:59:05.311229229,  27.158141,  87.121599,  -3514, 18625,   5,   1,   0, 2024-05-05T12:59:05.311229229, 2024-05-05T12:59:05.311229229, 0.000000,  27.158141,  27.158141,  87.121599,  87.121599  
 0, 2024-05-05T12:59:14.468132496,  26.853108,  87.332768, -10303,    0,   8,   0,   1, 2024-05-05T12:59:14.468132496, 2024-05-05T12:59:14.468132496, 0.000000,  26.853108,  26.853108,  87.332768,  87.332768  
 1, 2024-05-05T12:59:20.970250368,  27.167813,  87.127642,  -4434, 4943,   5,   1,   0, 2024-05-05T12:59:20.970250368, 2024-05-05T12:59:20.970250368, 0.000000,  27.167813,  27.167813,  87.127642,  87.127642  
 1, 2024-05-05T12:59:23.296502352,  27.241206,  86.857511,  14270, 14354,   6,   2,   0, 2024-05-05T12:59:23.289362907, 2024-05-05T12:59:23.296502352, 0.007139,  27.241206,  27.268168,  86.857511,  86.879725  
 1, 2024-05-05T13:00:05.501555681,  26.829361,  87.344405,  -5660, 17606,   5,   1,   0, 2024-05-05T13:00:05.501555681, 2024-05-05T13:00:05.501555681, 0.000000,  26.829361,  26.829361,  87.344405,  87.344405  
 1, 2024-05-05T13:00:18.643941641,  27.240293,  86.840925,  -3956, 17363,   6,   1,   0, 2024-05-05T13:00:18.643941641, 2024-05-05T13:00:18.643941641, 0.000000,  27.240293,  27.240293,  86.840925,  86.840925  
 1, 2024-05-05T13:00:20.386725903,  27.262880,  86.870802,  13483, 4937,  10,   1,   0, 2024-05-05T13:00:20.386725903, 2024-05-05T13:00:20.386725903, 0.000000,  27.262880,  27.262880,  86.870802,  86.870802  
 1, 2024-05-05T13:00:44.711735964,  26.843241,  87.365276,  -5030, 13422,   5,   2,   0, 2024-05-05T13:00:44.455100060, 2024-05-05T13:00:44.711735964, 0.256636,  26.843241,  26.859899,  87.355828,  87.365276  
 0, 2024-05-05T13:00:46.046246767,  28.397663,  83.851515,  14004,    0,   7,   0,   1, 2024-05-05T13:00:46.046246767, 2024-05-05T13:00:46.046246767, 0.000000,  28.397663,  28.397663,  83.851515,  83.851515  
 1, 2024-05-05T13:00:52.997842073,  28.537324,  83.532349,  -7008, 19245,   5,   1,   0, 2024-05-05T13:00:52.997842073, 2024-05-05T13:00:52.997842073, 0.000000,  28.537324,  28.537324,  83.532349,  83.532349  
 1, 2024-05-05T13:01:03.436903477,  26.850897,  87.351866,  -7971, 16941,   8,   2,   0, 2024-05-05T13:01:03.425515652, 2024-05-05T13:01:03.436903477, 0.011388,  26.850897,  26.852497,  87.351866,  87.357508  
 0, 2024-05-05T13:01:06.555488110,  27.164503,  87.133473,  -6199,    0,   6,   0,   1, 2024-05-05T13:01:06.555488110, 2024-05-05T13:01:06.555488110, 0.000000,  27.164503,  27.164503,  87.133473,  87.133473  
 1, 2024-05-05T13:01:13.082553625,  27.169607,  87.133425,  -5634, 17716,   6,   1,   0, 2024-05-05T13:01:13.082553625, 2024-05-05T13:01:13.082553625, 0.000000,  27.169607,  27.169607,  87.133425,  87.133425  
 1, 2024-05-05T13:01:19.373960972,  27.179668,  87.126822,  -4444, 17886,   5,   1,   0, 2024-05-05T13:01:19.373960972, 2024-05-05T13:01:19.373960972, 0.000000,  27.179668,  27.179668,  87.126822,  87.126822  
 1, 2024-05-05T13:01:22.090883732,  27.149133,  87.118740,   3201, 9347,   5,   1,   0, 2024-05-05T13:01:22.090883732, 2024-05-05T13:01:22.090883732, 0.000000,  27.149133,  27.149133,  87.118740,  87.118740  
 1, 2024-05-05T13:01:27.299067974,  27.167658,  87.148228,  -7168, 3849,   6,   1,   0, 2024-05-05T13:01:27.299067974, 2024-05-05T13:01:27.299067974, 0.000000,  27.167658,  27.167658,  87.148228,  87.148228  
 0, 2024-05-05T13:01:34.436316967,  27.246426,  86.873068,  -8309,    0,   7,   0,   1, 2024-05-05T13:01:34.436316967, 2024-05-05T13:01:34.436316967, 0.000000,  27.246426,  27.246426,  86.873068,  86.873068  
 1, 2024-05-05T13:01:36.277587652,  26.859812,  87.363668,  -2793, 3972,   5,   1,   0, 2024-05-05T13:01:36.277587652, 2024-05-05T13:01:36.277587652, 0.000000,  26.859812,  26.859812,  87.363668,  87.363668  
 1, 2024-05-05T13:01:42.246323347,  27.245303,  86.878705,  -3552, 9425,   6,   1,   0, 2024-05-05T13:01:42.246323347, 2024-05-05T13:01:42.246323347, 0.000000,  27.245303,  27.245303,  86.878705,  86.878705  
 0, 2024-05-05T13:01:45.702716827,  26.851575,  87.364978,  -3787,    0,   5,   0,   1, 2024-05-05T13:01:45.702716827, 2024-05-05T13:01:45.702716827, 0.000000,  26.851575,  26.851575,  87.364978,  87.364978  
 0, 2024-05-05T13:01:58.821520329,  28.385480,  83.843655,  46762,    0,  11,   0,   1, 2024-05-05T13:01:58.821520329, 2024-05-05T13:01:58.821520329, 0.000000,  28.385480,  28.385480,  83.843655,  83.843655  
 1, 2024-05-05T13:02:08.500867367,  26.812194,  87.381239,  22025, 3000,  10,   1,   0, 2024-05-05T13:02:08.500867367, 2024-05-05T13:02:08.500867367, 0.000000,  26.812194,  26.812194,  87.381239,  87.381239  
 1, 2024-05-05T13:02:17.109786272,  27.265481,  86.858331,  -3504, 19962,   6,   1,   0, 2024-05-05T13:02:17.109786272, 2024-05-05T13:02:17.109786272, 0.000000,  27.265481,  27.265481,  86.858331,  86.858331  
 1, 2024-05-05T13:02:21.889222145,  27.173262,  87.149583,  -3144, 4745,   5,   1,   0, 2024-05-05T13:02:21.889222145, 2024-05-05T13:02:21.889222145, 0.000000,  27.173262,  27.173262,  87.149583,  87.149583  
 1, 2024-05-05T13:02:23.697462559,  26.833307,  87.371592,  -8537, 14220,   6,   1,   0, 2024-05-05T13:02:23.697462559, 2024-05-05T13:02:23.697462559, 0.000000,  26.833307,  26.833307,  87.371592,  87.371592  
 1, 2024-05-05T13:02:35.109456539,  27.175223,  87.133909,  -2966, 4935,   5,   1,   0, 2024-05-05T13:02:35.109456539, 2024-05-05T13:02:35.109456539, 0.000000,  27.175223,  27.175223,  87.133909,  87.133909  
 0, 2024-05-05T13:03:14.415496349,  27.772476,  85.099624, -15897,    0,  12,   1,   1, 2024-05-05T13:03:14.415496349, 2024-05-05T13:03:14.422398806, 0.006902,  27.770803,  27.772476,  85.099624,  85.102061  
 1, 2024-05-05T13:03:24.820483923,  26.853989,  87.391670,  -2816, 3474,   5,   1,   0, 2024-05-05T13:03:24.820483923, 2024-05-05T13:03:24.820483923, 0.000000,  26.853989,  26.853989,  87.391670,  87.391670  
 1, 2024-05-05T13:03:29.560400486,  27.260159,  86.895053,  -3918, 19443,   6,   1,   0, 2024-05-05T13:03:29.560400486, 2024-05-05T13:03:29.560400486, 0.000000,  27.260159,  27.260159,  86.895053,  86.895053  
 1, 2024-05-05T13:03:40.517521143,  27.232147,  86.870755,  -2668, 11054,   6,   1,   0, 2024-05-05T13:03:40.517521143, 2024-05-05T13:03:40.517521143, 0.000000,  27.232147,  27.232147,  86.870755,  86.870755  
 1, 2024-05-05T13:03:58.861382008,  27.120354,  87.150113,   6301, 5189,   6,   1,   0, 2024-05-05T13:03:58.861382008, 2024-05-05T13:03:58.861382008, 0.000000,  27.120354,  27.120354,  87.150113,  87.150113  
 1, 2024-05-05T13:04:01.540320158,  27.166064,  87.146318,  -3706, 6226,   5,   1,   0, 2024-05-05T13:04:01.540320158, 2024-05-05T13:04:01.540320158, 0.000000,  27.166064,  27.166064,  87.146318,  87.146318  
 0, 2024-05-05T13:04:01.481813669,  26.849726,  87.396566,  -4592,    0,   6,   2,   2, 2024-05-05T13:04:01.362979412, 2024-05-05T13:04:01.482279539, 0.119300,  26.830062,  26.849726,  87.390751,  87.397414  
 0, 2024-05-05T13:04:14.638599634,  27.267510,  86.885500,  -3986,    0,   6,   1,   1, 2024-05-05T13:04:14.638010740, 2024-05-05T13:04:14.638599634, 0.000589,  27.264776,  27.267510,  86.884580,  86.885500  
 0, 2024-05-05T13:04:30.423233747,  27.134323,  87.129605,  -5369,    0,   6,   0,   1, 2024-05-05T13:04:30.423233747, 2024-05-05T13:04:30.423233747, 0.000000,  27.134323,  27.134323,  87.129605,  87.129605  
 1, 2024-05-05T13:05:10.293846130,  27.244940,  86.889529,  -3110, 4966,   6,   1,   0, 2024-05-05T13:05:10.293846130, 2024-05-05T13:05:10.293846130, 0.000000,  27.244940,  27.244940,  86.889529,  86.889529  
 0, 2024-05-05T13:05:11.531938553,  28.387851,  83.817310,  14330,    0,   6,   0,   1, 2024-05-05T13:05:11.531938553, 2024-05-05T13:05:11.531938553, 0.000000,  28.387851,  28.387851,  83.817310,  83.817310  
 1, 2024-05-05T13:05:14.877575397,  27.205112,  87.013718,  -4391, 16706,   5,   1,   0, 2024-05-05T13:05:14.877575397, 2024-05-05T13:05:14.877575397, 0.000000,  27.205112,  27.205112,  87.013718,  87.013718  
 1, 2024-05-05T13:05:42.920715094,  27.291948,  86.897777,  -3336, 4849,   5,   1,   0, 2024-05-05T13:05:42.920715094, 2024-05-05T13:05:42.920715094, 0.000000,  27.291948,  27.291948,  86.897777,  86.897777  
 1, 2024-05-05T13:05:53.791364908,  27.785577,  85.261111,  -8113, 9163,   6,   4,   0, 2024-05-05T13:05:53.790506124, 2024-05-05T13:05:53.828120232, 0.037614,  27.735181,  27.785577,  85.218688,  85.261111  
 0, 2024-05-05T13:05:59.597238541,  28.374256,  83.832246,  14155,    0,   9,   0,   1, 2024-05-05T13:05:59.597238541, 2024-05-05T13:05:59.597238541, 0.000000,  28.374256,  28.374256,  83.832246,  83.832246  
 1, 2024-05-05T13:06:10.305105209,  27.252726,  86.922308,  -3755, 6673,   6,   1,   0, 2024-05-05T13:06:10.305105209, 2024-05-05T13:06:10.305105209, 0.000000,  27.252726,  27.252726,  86.922308,  86.922308  
 1, 2024-05-05T13:06:32.171065807,  27.264436,  86.892504,  -4282, 5507,   7,   1,   0, 2024-05-05T13:06:32.171065807, 2024-05-05T13:06:32.171065807, 0.000000,  27.264436,  27.264436,  86.892504,  86.892504  
 0, 2024-05-05T13:06:36.084986448,  27.763170,  85.131738, -10491,    0,   8,   0,   1, 2024-05-05T13:06:36.084986448, 2024-05-05T13:06:36.084986448, 0.000000,  27.763170,  27.763170,  85.131738,  85.131738  
 0, 2024-05-05T13:06:37.675239801,  26.837812,  87.418866,  -5669,    0,   6,   0,   1, 2024-05-05T13:06:37.675239801, 2024-05-05T13:06:37.675239801, 0.000000,  26.837812,  26.837812,  87.418866,  87.418866  
 0, 2024-05-05T13:06:48.298103333,  28.388342,  83.848790,  16466,    0,   9,   0,   1, 2024-05-05T13:06:48.298103333, 2024-05-05T13:06:48.298103333, 0.000000,  28.388342,  28.388342,  83.848790,  83.848790  
 0, 2024-05-05T13:07:12.032078981,  28.338731,  83.946028,  18529,    0,  11,   0,   1, 2024-05-05T13:07:12.032078981, 2024-05-05T13:07:12.032078981, 0.000000,  28.338731,  28.338731,  83.946028,  83.946028  
 1, 2024-05-05T13:07:24.264911413,  27.223311,  86.894449,  -3883, 6001,   6,   1,   0, 2024-05-05T13:07:24.264911413, 2024-05-05T13:07:24.264911413, 0.000000,  27.223311,  27.223311,  86.894449,  86.894449  
 1, 2024-05-05T13:07:28.071513653,  28.379195,  83.842150,   8317, 4498,   6,   1,   0, 2024-05-05T13:07:28.071513653, 2024-05-05T13:07:28.071513653, 0.000000,  28.379195,  28.379195,  83.842150,  83.842150  
 1, 2024-05-05T13:07:33.822546244,  27.241953,  86.888731,   7875, 6090,   7,   1,   0, 2024-05-05T13:07:33.822546244, 2024-05-05T13:07:33.822546244, 0.000000,  27.241953,  27.241953,  86.888731,  86.888731  
 1, 2024-05-05T13:07:39.690430641,  27.145083,  87.169587,  -6196, 4924,   6,   2,   0, 2024-05-05T13:07:39.690430641, 2024-05-05T13:07:39.712290764, 0.021860,  27.125928,  27.145083,  87.164426,  87.169587  
 0, 2024-05-05T13:07:42.489085436,  27.234599,  86.876990,  29282,    0,  10,   1,   1, 2024-05-05T13:07:42.489085436, 2024-05-05T13:07:42.496223211, 0.007138,  27.234599,  27.251412,  86.876990,  86.893631  
 1, 2024-05-05T13:07:55.670173645,  27.232215,  86.895345,  -3386, 5429,   6,   1,   0, 2024-05-05T13:07:55.670173645, 2024-05-05T13:07:55.670173645, 0.000000,  27.232215,  27.232215,  86.895345,  86.895345  
 1, 2024-05-05T13:08:23.637610674,  27.271718,  86.903258,  -3854, 14538,   6,   1,   0, 2024-05-05T13:08:23.637610674, 2024-05-05T13:08:23.637610674, 0.000000,  27.271718,  27.271718,  86.903258,  86.903258  
 1, 2024-05-05T13:08:31.816282749,  27.196607,  86.881293,   6002, 5897,   6,   1,   0, 2024-05-05T13:08:31.816282749, 2024-05-05T13:08:31.816282749, 0.000000,  27.196607,  27.196607,  86.881293,  86.881293  
 1, 2024-05-05T13:08:49.088969946,  27.226343,  86.913151,  -2679, 5534,   6,   1,   0, 2024-05-05T13:08:49.088969946, 2024-05-05T13:08:49.088969946, 0.000000,  27.226343,  27.226343,  86.913151,  86.913151  
 1, 2024-05-05T13:08:57.655783892,  27.267993,  86.878922,  -3584, 11194,   6,   1,   0, 2024-05-05T13:08:57.655783892, 2024-05-05T13:08:57.655783892, 0.000000,  27.267993,  27.267993,  86.878922,  86.878922  
 0, 2024-05-05T13:09:11.930518866,  28.385814,  83.852467,  22858,    0,  10,   0,   1, 2024-05-05T13:09:11.930518866, 2024-05-05T13:09:11.930518866, 0.000000,  28.385814,  28.385814,  83.852467,  83.852467  
 1, 2024-05-05T13:09:21.146432161,  27.256951,  86.902702,   4382, 7062,   8,   1,   0, 2024-05-05T13:09:21.146432161, 2024-05-05T13:09:21.146432161, 0.000000,  27.256951,  27.256951,  86.902702,  86.902702  
 1, 2024-05-05T13:09:26.109872341,  27.284319,  86.872825,   4412, 15139,   5,   1,   0, 2024-05-05T13:09:26.109872341, 2024-05-05T13:09:26.109872341, 0.000000,  27.284319,  27.284319,  86.872825,  86.872825  
 0, 2024-05-05T13:09:28.136330843,  27.251508,  86.900159,  31961,    0,  10,   1,   1, 2024-05-05T13:09:28.136330843, 2024-05-05T13:09:28.145276785, 0.008946,  27.222185,  27.251508,  86.900159,  86.917332  
 1, 2024-05-05T13:09:46.894517899,  27.160350,  87.168199,  -3736, 13394,   5,   1,   0, 2024-05-05T13:09:46.894517899, 2024-05-05T13:09:46.894517899, 0.000000,  27.160350,  27.160350,  87.168199,  87.168199  
 1, 2024-05-05T13:10:11.997274637,  27.264075,  86.916375,  -2772, 18286,   5,   1,   0, 2024-05-05T13:10:11.997274637, 2024-05-05T13:10:11.997274637, 0.000000,  27.264075,  27.264075,  86.916375,  86.916375  
40, 2024-05-05T13:10:27.321362019,  28.396100,  83.789100,  32708,    0,   9,   0,   0, 2024-05-05T13:10:27.321362019, 2024-05-05T13:10:27.321362019, 0.000000,  28.396100,  28.396100,  83.789100,  83.789100  
40, 2024-05-05T13:10:51.437733889,  27.261100,  86.840200,  21047,    0,   6,   0,   0, 2024-05-05T13:10:51.437733889, 2024-05-05T13:10:51.437733889, 0.000000,  27.261100,  27.261100,  86.840200,  86.840200  
 1, 2024-05-05T13:10:57.432443619,  27.765799,  85.283634,  -7068, 6624,   6,   1,   0, 2024-05-05T13:10:57.432443619, 2024-05-05T13:10:57.432443619, 0.000000,  27.765799,  27.765799,  85.283634,  85.283634  
40, 2024-05-05T13:11:07.037039995,  28.444000,  83.840500,  18768,    0,   7,   0,   0, 2024-05-05T13:11:07.037039995, 2024-05-05T13:11:07.037039995, 0.000000,  28.444000,  28.444000,  83.840500,  83.840500  
 1, 2024-05-05T13:11:18.599559546,  28.466989,  83.712726,  12084, 16348,   8,   1,   0, 2024-05-05T13:11:18.599559546, 2024-05-05T13:11:18.599559546, 0.000000,  28.466989,  28.466989,  83.712726,  83.712726  
 1, 2024-05-05T13:12:03.195550680,  27.238803,  86.915132,  -3710, 18497,   7,   2,   0, 2024-05-05T13:12:03.188177347, 2024-05-05T13:12:03.195550680, 0.007373,  27.212181,  27.238803,  86.915132,  86.916381  
 0, 2024-05-05T13:13:03.983789206,  28.372192,  83.900448,  15152,    0,   5,   0,   1, 2024-05-05T13:13:03.983789206, 2024-05-05T13:13:03.983789206, 0.000000,  28.372192,  28.372192,  83.900448,  83.900448  
 1, 2024-05-05T13:13:49.413553238,  27.132419,  87.216745,  -9686, 16978,   7,   1,   0, 2024-05-05T13:13:49.413553238, 2024-05-05T13:13:49.413553238, 0.000000,  27.132419,  27.132419,  87.216745,  87.216745  
 1, 2024-05-05T13:14:03.524585962,  27.018841,  87.209257,  -4197, 4844,   7,   2,   0, 2024-05-05T13:14:03.524585962, 2024-05-05T13:14:03.525237799, 0.000652,  27.015850,  27.018841,  87.209257,  87.211939  
 1, 2024-05-05T13:14:12.700557232,  27.227552,  86.942116,  -4254, 13814,   6,   1,   0, 2024-05-05T13:14:12.700557232, 2024-05-05T13:14:12.700557232, 0.000000,  27.227552,  27.227552,  86.942116,  86.942116  
 0, 2024-05-05T13:14:31.382805824,  28.362564,  83.896609,  15699,    0,   7,   0,   1, 2024-05-05T13:14:31.382805824, 2024-05-05T13:14:31.382805824, 0.000000,  28.362564,  28.362564,  83.896609,  83.896609  
 1, 2024-05-05T13:14:32.337658167,  27.256371,  86.942687,   3350, 4067,   6,   1,   0, 2024-05-05T13:14:32.337658167, 2024-05-05T13:14:32.337658167, 0.000000,  27.256371,  27.256371,  86.942687,  86.942687  
 1, 2024-05-05T13:14:39.382740736,  27.016607,  87.224967,  -3628, 4207,   5,   1,   0, 2024-05-05T13:14:39.382740736, 2024-05-05T13:14:39.382740736, 0.000000,  27.016607,  27.016607,  87.224967,  87.224967  
 0, 2024-05-05T13:14:44.328460217,  27.194844,  87.013703,  27412,    0,  10,   2,   1, 2024-05-05T13:14:44.167907715, 2024-05-05T13:14:44.328460217, 0.160553,  27.194844,  27.216174,  87.013703,  87.046049  
 1, 2024-05-05T13:15:56.555205822,  27.211561,  86.936826,  -4389, 17225,   6,   1,   0, 2024-05-05T13:15:56.555205822, 2024-05-05T13:15:56.555205822, 0.000000,  27.211561,  27.211561,  86.936826,  86.936826  
 0, 2024-05-05T13:16:23.445478916,  28.447944,  83.741676,  12959,    0,   6,   0,   1, 2024-05-05T13:16:23.445478916, 2024-05-05T13:16:23.445478916, 0.000000,  28.447944,  28.447944,  83.741676,  83.741676  
 0, 2024-05-05T13:16:30.868311644,  28.308129,  83.962647,  25149,    0,   8,   0,   1, 2024-05-05T13:16:30.868311644, 2024-05-05T13:16:30.868311644, 0.000000,  28.308129,  28.308129,  83.962647,  83.962647  
 1, 2024-05-05T13:16:40.300746918,  28.389238,  83.835634,  -5780, 13189,   5,   1,   0, 2024-05-05T13:16:40.300746918, 2024-05-05T13:16:40.300746918, 0.000000,  28.389238,  28.389238,  83.835634,  83.835634  
 0, 2024-05-05T13:17:38.506955385,  28.312259,  84.000209,  23088,    0,   9,   0,   1, 2024-05-05T13:17:38.506955385, 2024-05-05T13:17:38.506955385, 0.000000,  28.312259,  28.312259,  84.000209,  84.000209  
 1, 2024-05-05T13:17:42.645435095,  27.756739,  85.324356,  -5339, 9159,   5,   1,   0, 2024-05-05T13:17:42.645435095, 2024-05-05T13:17:42.645435095, 0.000000,  27.756739,  27.756739,  85.324356,  85.324356  
 1, 2024-05-05T13:17:53.392756224,  28.330716,  83.948875,   6129, 9162,   5,   1,   0, 2024-05-05T13:17:53.392756224, 2024-05-05T13:17:53.392756224, 0.000000,  28.330716,  28.330716,  83.948875,  83.948875  
 1, 2024-05-05T13:17:54.429639816,  27.203409,  86.957831,  -2648, 6158,   6,   1,   0, 2024-05-05T13:17:54.429639816, 2024-05-05T13:17:54.429639816, 0.000000,  27.203409,  27.203409,  86.957831,  86.957831  
40, 2024-05-05T13:18:04.359307051,  28.461600,  83.673000,  22493,    0,   5,   0,   0, 2024-05-05T13:18:04.359307051, 2024-05-05T13:18:04.359307051, 0.000000,  28.461600,  28.461600,  83.673000,  83.673000  
 0, 2024-05-05T13:18:23.892340422,  28.334125,  83.961275,  23381,    0,   9,   0,   1, 2024-05-05T13:18:23.892340422, 2024-05-05T13:18:23.892340422, 0.000000,  28.334125,  28.334125,  83.961275,  83.961275  
 0, 2024-05-05T13:18:24.234057188,  27.237447,  86.974216,  -4545,    0,   6,   1,   1, 2024-05-05T13:18:24.234057188, 2024-05-05T13:18:24.244735241, 0.010678,  27.229862,  27.237447,  86.959431,  86.974216  
 1, 2024-05-05T13:18:31.818869352,  28.254741,  84.073198,  13545, 13663,   8,   1,   0, 2024-05-05T13:18:31.818869352, 2024-05-05T13:18:31.818869352, 0.000000,  28.254741,  28.254741,  84.073198,  84.073198  
 0, 2024-05-05T13:18:46.126412153,  28.357993,  83.832818,  20732,    0,   9,   0,   1, 2024-05-05T13:18:46.126412153, 2024-05-05T13:18:46.126412153, 0.000000,  28.357993,  28.357993,  83.832818,  83.832818  
 1, 2024-05-05T13:19:00.199619055,  27.223595,  86.979464,  -8911, 8149,   9,   1,   0, 2024-05-05T13:19:00.199619055, 2024-05-05T13:19:00.199619055, 0.000000,  27.223595,  27.223595,  86.979464,  86.979464  
40, 2024-05-05T13:19:15.548424959,  28.421900,  83.809800,  21187,    0,   9,   0,   0, 2024-05-05T13:19:15.548424959, 2024-05-05T13:19:15.548424959, 0.000000,  28.421900,  28.421900,  83.809800,  83.809800  
40, 2024-05-05T13:19:23.215456009,  28.540700,  83.601800,  41679,    0,  11,   0,   0, 2024-05-05T13:19:23.215456009, 2024-05-05T13:19:23.215456009, 0.000000,  28.540700,  28.540700,  83.601800,  83.601800  
