type,timestamp,latitude,longitude,peakcurrent,icheight,numbersensors,icmultiplicity,cgmultiplicity,starttime,endtime,duration,ullatitude,ullongitude,lrlatitude,lrlongitude
 1, 2024-06-15T00:00:00.931244135,  26.380343,  87.562590,  -2914, 7137,   6,   1,   0, 2024-06-15T00:00:00.931244135, 2024-06-15T00:00:00.931244135, 0.000000,  26.380343,  26.380343,  87.562590,  87.562590  
 1, 2024-06-15T00:01:35.636383057,  26.360105,  87.624818,  -2842, 8638,   7,   1,   0, 2024-06-15T00:01:35.636383057, 2024-06-15T00:01:35.636383057, 0.000000,  26.360105,  26.360105,  87.624818,  87.624818  
 1, 2024-06-15T00:02:01.608161688,  26.379286,  87.521510,  -5492, 11564,  10,   1,   0, 2024-06-15T00:02:01.608161688, 2024-06-15T00:02:01.608161688, 0.000000,  26.379286,  26.379286,  87.521510,  87.521510  
 1, 2024-06-15T00:02:23.782524347,  26.387450,  87.570772,  -3247, 7406,   8,   1,   0, 2024-06-15T00:02:23.782524347, 2024-06-15T00:02:23.782524347, 0.000000,  26.387450,  26.387450,  87.570772,  87.570772  
 1, 2024-06-15T00:02:51.718326807,  26.388562,  87.745973,  -2128, 17989,   6,   1,   0, 2024-06-15T00:02:51.718326807, 2024-06-15T00:02:51.718326807, 0.000000,  26.388562,  26.388562,  87.745973,  87.745973  
 1, 2024-06-15T00:08:07.511098862,  26.468594,  87.773639,  -5070, 3000,   7,   2,   0, 2024-06-15T00:08:07.278842688, 2024-06-15T00:08:07.511098862, 0.232256,  26.383000,  26.468594,  87.767804,  87.773639  
 1, 2024-06-15T00:09:10.443893671,  26.348732,  87.458307,  -6981, 17591,  12,   2,   0, 2024-06-15T00:09:10.443893671, 2024-06-15T00:09:10.684625864, 0.240732,  26.307233,  26.348732,  87.383840,  87.458307  
 1, 2024-06-15T00:09:27.402584553,  26.395135,  87.819891,   6221, 9783,   6,   1,   0, 2024-06-15T00:09:27.402584553, 2024-06-15T00:09:27.402584553, 0.000000,  26.395135,  26.395135,  87.819891,  87.819891  
 1, 2024-06-15T00:10:06.936981440,  26.378171,  87.809782,   3645, 9258,   5,   2,   0, 2024-06-15T00:10:06.936981440, 2024-06-15T00:10:07.008612871, 0.071631,  26.378171,  26.386858,  87.796250,  87.809782  
 1, 2024-06-15T00:10:12.951947451,  26.478024,  88.032625,  -2388, 19987,   5,   1,   0, 2024-06-15T00:10:12.951947451, 2024-06-15T00:10:12.951947451, 0.000000,  26.478024,  26.478024,  88.032625,  88.032625  
 1, 2024-06-15T00:10:39.939191818,  26.449615,  87.857119,  -5772, 19044,   6,   1,   0, 2024-06-15T00:10:39.939191818, 2024-06-15T00:10:39.939191818, 0.000000,  26.449615,  26.449615,  87.857119,  87.857119  
 1, 2024-06-15T00:11:18.127311945,  26.368032,  87.842367,   7812, 9673,   9,   1,   0, 2024-06-15T00:11:18.127311945, 2024-06-15T00:11:18.127311945, 0.000000,  26.368032,  26.368032,  87.842367,  87.842367  
 1, 2024-06-15T00:12:01.918287992,  26.366648,  87.816973,   4403, 8115,   6,   2,   0, 2024-06-15T00:12:01.918287992, 2024-06-15T00:12:01.941390991, 0.023103,  26.356251,  26.366648,  87.811737,  87.816973  
 1, 2024-06-15T00:12:41.585761786,  26.384152,  87.835729,   5200, 6551,   6,   4,   0, 2024-06-15T00:12:41.375955343, 2024-06-15T00:12:41.598256588, 0.222301,  26.384152,  26.401366,  87.831186,  87.855192  
 1, 2024-06-15T00:13:34.719661951,  26.388536,  87.832432,  -5060, 11456,   6,   2,   0, 2024-06-15T00:13:34.420885086, 2024-06-15T00:13:34.719661951, 0.298777,  26.374787,  26.388536,  87.832432,  87.838091  
 1, 2024-06-15T00:14:03.917841911,  26.414012,  87.848774,  -7114, 9208,  10,   3,   0, 2024-06-15T00:14:03.676663399, 2024-06-15T00:14:03.926190615, 0.249527,  26.380692,  26.414012,  87.806088,  87.848774  
 1, 2024-06-15T00:14:12.138681650,  26.358811,  87.838024,   8445, 9464,   9,   3,   0, 2024-06-15T00:14:12.108516693, 2024-06-15T00:14:12.167891741, 0.059375,  26.337246,  26.388136,  87.838024,  87.870826  
 1, 2024-06-15T00:14:54.493170977,  26.397647,  87.831986,   4060, 8082,   7,   3,   0, 2024-06-15T00:14:54.493170977, 2024-06-15T00:14:54.517319441, 0.024148,  26.369763,  26.397647,  87.815890,  87.833190  
 0, 2024-06-15T00:15:52.303137779,  26.358852,  87.844513,  11748,    0,  11,   6,   1, 2024-06-15T00:15:52.241962433, 2024-06-15T00:15:52.561897993, 0.319936,  26.308915,  26.367665,  87.753399,  87.856843  
 1, 2024-06-15T00:15:57.825086594,  26.377407,  87.873378,   3561, 3011,   5,   1,   0, 2024-06-15T00:15:57.825086594, 2024-06-15T00:15:57.825086594, 0.000000,  26.377407,  26.377407,  87.873378,  87.873378  
 1, 2024-06-15T00:16:43.371595621,  26.360405,  87.817110,   4582, 9556,   5,   1,   0, 2024-06-15T00:16:43.371595621, 2024-06-15T00:16:43.371595621, 0.000000,  26.360405,  26.360405,  87.817110,  87.817110  
 1, 2024-06-15T00:17:34.351736784,  26.375347,  87.865760,   3784, 4866,   6,   1,   0, 2024-06-15T00:17:34.351736784, 2024-06-15T00:17:34.351736784, 0.000000,  26.375347,  26.375347,  87.865760,  87.865760  
 1, 2024-06-15T00:17:50.667763233,  26.387725,  87.915359,   3992, 7914,   6,   2,   0, 2024-06-15T00:17:50.667763233, 2024-06-15T00:17:50.849916220, 0.182153,  26.363947,  26.387725,  87.892215,  87.915359  
 1, 2024-06-15T00:19:12.642030954,  26.380718,  87.853136,   9289, 6737,  12,   8,   0, 2024-06-15T00:19:12.604289293, 2024-06-15T00:19:12.911073685, 0.306784,  26.328496,  26.397327,  87.816396,  87.871986  
 1, 2024-06-15T00:19:27.023007154,  26.382797,  87.921205,   4071, 8353,   8,   1,   0, 2024-06-15T00:19:27.023007154, 2024-06-15T00:19:27.023007154, 0.000000,  26.382797,  26.382797,  87.921205,  87.921205  
 1, 2024-06-15T00:19:49.363877296,  26.380264,  87.816068,   3656, 9687,   5,   4,   0, 2024-06-15T00:19:49.363877296, 2024-06-15T00:19:49.550330877, 0.186454,  26.375261,  26.380264,  87.813328,  87.817842  
 1, 2024-06-15T00:22:32.867844820,  26.429172,  87.925450,  -3110, 7505,   6,   1,   0, 2024-06-15T00:22:32.867844820, 2024-06-15T00:22:32.867844820, 0.000000,  26.429172,  26.429172,  87.925450,  87.925450  
 1, 2024-06-15T00:23:47.748285294,  26.402555,  87.935617,   3539, 3936,   7,   1,   0, 2024-06-15T00:23:47.748285294, 2024-06-15T00:23:47.748285294, 0.000000,  26.402555,  26.402555,  87.935617,  87.935617  
 1, 2024-06-15T00:24:37.992657423,  26.391338,  87.876151,  -6343, 11116,   8,   4,   0, 2024-06-15T00:24:37.890353918, 2024-06-15T00:24:37.992657423, 0.102304,  26.363694,  26.391338,  87.840631,  87.876151  
 1, 2024-06-15T00:24:52.830458879,  26.373684,  87.893661,   3880, 7391,   6,   1,   0, 2024-06-15T00:24:52.830458879, 2024-06-15T00:24:52.830458879, 0.000000,  26.373684,  26.373684,  87.893661,  87.893661  
 1, 2024-06-15T00:26:04.868995428,  26.373509,  87.929854,   5947, 8777,   7,   2,   0, 2024-06-15T00:26:04.708237410, 2024-06-15T00:26:04.868995428, 0.160758,  26.373509,  26.410938,  87.929854,  87.954662  
 1, 2024-06-15T00:26:23.814516544,  26.384589,  87.892474,   3458, 3226,   6,   1,   0, 2024-06-15T00:26:23.814516544, 2024-06-15T00:26:23.814516544, 0.000000,  26.384589,  26.384589,  87.892474,  87.892474  
 1, 2024-06-15T00:27:23.222294569,  26.417319,  87.955861,   7480, 11994,   5,   4,   0, 2024-06-15T00:27:23.222294569, 2024-06-15T00:27:23.438133478, 0.215839,  26.410142,  26.427512,  87.944591,  88.010521  
 1, 2024-06-15T00:27:24.465090036,  26.350977,  87.984379,   3962, 9713,   6,   1,   0, 2024-06-15T00:27:24.465090036, 2024-06-15T00:27:24.465090036, 0.000000,  26.350977,  26.350977,  87.984379,  87.984379  
 0, 2024-06-15T00:29:23.265481234,  26.401694,  87.898800, -16165,    0,  12,   2,   1, 2024-06-15T00:29:23.211628437, 2024-06-15T00:29:23.276973724, 0.065345,  26.384769,  26.426002,  87.898800,  87.982927  
 1, 2024-06-15T00:30:22.347178459,  26.420162,  87.966802,   5846, 17443,   7,   1,   0, 2024-06-15T00:30:22.347178459, 2024-06-15T00:30:22.347178459, 0.000000,  26.420162,  26.420162,  87.966802,  87.966802  
 1, 2024-06-15T00:32:01.344610214,  26.347730,  87.966403,   2414, 13001,   5,   1,   0, 2024-06-15T00:32:01.344610214, 2024-06-15T00:32:01.344610214, 0.000000,  26.347730,  26.347730,  87.966403,  87.966403  
 0, 2024-06-15T00:33:20.763726711,  26.357348,  88.019147, -10369,    0,  10,   0,   1, 2024-06-15T00:33:20.763726711, 2024-06-15T00:33:20.763726711, 0.000000,  26.357348,  26.357348,  88.019147,  88.019147  
 1, 2024-06-15T00:34:41.376734972,  26.385332,  88.074261,  -2548, 17284,   6,   1,   0, 2024-06-15T00:34:41.376734972, 2024-06-15T00:34:41.376734972, 0.000000,  26.385332,  26.385332,  88.074261,  88.074261  
 1, 2024-06-15T00:36:06.851127148,  26.459256,  88.069405,   5581, 11675,   6,   1,   0, 2024-06-15T00:36:06.851127148, 2024-06-15T00:36:06.851127148, 0.000000,  26.459256,  26.459256,  88.069405,  88.069405  
 1, 2024-06-15T00:38:31.906071424,  26.434019,  88.082127,   2750, 12973,   5,   1,   0, 2024-06-15T00:38:31.906071424, 2024-06-15T00:38:31.906071424, 0.000000,  26.434019,  26.434019,  88.082127,  88.082127  
 1, 2024-06-15T00:39:39.538636923,  26.428390,  88.063153,   3216, 10461,   5,   1,   0, 2024-06-15T00:39:39.538636923, 2024-06-15T00:39:39.538636923, 0.000000,  26.428390,  26.428390,  88.063153,  88.063153  
 1, 2024-06-15T00:39:52.037528515,  26.425949,  88.111894,   7646, 9199,   7,   3,   0, 2024-06-15T00:39:52.037528515, 2024-06-15T00:39:52.207353830, 0.169825,  26.405770,  26.425949,  88.111894,  88.136895  
 0, 2024-06-15T00:40:36.887996435,  26.436640,  88.109959,  -6191,    0,   7,   0,   1, 2024-06-15T00:40:36.887996435, 2024-06-15T00:40:36.887996435, 0.000000,  26.436640,  26.436640,  88.109959,  88.109959  
 0, 2024-06-15T00:40:47.972205400,  26.424446,  88.116639,  -9905,    0,  10,   2,   2, 2024-06-15T00:40:47.706405640, 2024-06-15T00:40:47.972205400, 0.265800,  26.365165,  26.425559,  88.080848,  88.116639  
 0, 2024-06-15T00:41:07.799593210,  26.413198,  88.112231, -10182,    0,   8,   0,   1, 2024-06-15T00:41:07.799593210, 2024-06-15T00:41:07.799593210, 0.000000,  26.413198,  26.413198,  88.112231,  88.112231  
 1, 2024-06-15T00:41:12.875815868,  26.414505,  88.099220,   2513, 11406,   5,   1,   0, 2024-06-15T00:41:12.875815868, 2024-06-15T00:41:12.875815868, 0.000000,  26.414505,  26.414505,  88.099220,  88.099220  
 1, 2024-06-15T00:41:34.057134151,  26.431475,  88.100875,  10072, 8512,   8,   1,   0, 2024-06-15T00:41:34.057134151, 2024-06-15T00:41:34.057134151, 0.000000,  26.431475,  26.431475,  88.100875,  88.100875  
 1, 2024-06-15T00:43:13.191266060,  26.347592,  88.001721,  -3431, 9933,   6,   1,   0, 2024-06-15T00:43:13.191266060, 2024-06-15T00:43:13.191266060, 0.000000,  26.347592,  26.347592,  88.001721,  88.001721  
 1, 2024-06-15T00:44:16.769249916,  26.361980,  87.936110,  -4018, 14905,   7,   1,   0, 2024-06-15T00:44:16.769249916, 2024-06-15T00:44:16.769249916, 0.000000,  26.361980,  26.361980,  87.936110,  87.936110  
 0, 2024-06-15T00:45:05.295897245,  27.450246,  88.025347, -24861,    0,  10,   1,   1, 2024-06-15T00:45:05.295897245, 2024-06-15T00:45:05.332477331, 0.036580,  27.442745,  27.450246,  88.013180,  88.025347  
 0, 2024-06-15T00:48:57.416555882,  27.471330,  87.965808, -55550,    0,  11,   3,   3, 2024-06-15T00:48:57.416555882, 2024-06-15T00:48:57.722954750, 0.306399,  27.411326,  27.476260,  87.896094,  87.965808  
 1, 2024-06-15T00:51:04.003309250,  26.483659,  88.059397,   7076, 3000,   8,   6,   0, 2024-06-15T00:51:03.231691837, 2024-06-15T00:51:04.114692450, 0.883001,  26.408135,  26.483659,  88.059397,  88.211775  
 0, 2024-06-15T00:51:14.784217119,  27.491952,  87.935371, -25323,    0,  16,   0,   1, 2024-06-15T00:51:14.784217119, 2024-06-15T00:51:14.784217119, 0.000000,  27.491952,  27.491952,  87.935371,  87.935371  
 1, 2024-06-15T00:53:05.368315935,  26.373931,  88.117303,   3710, 6526,   6,   1,   0, 2024-06-15T00:53:05.368315935, 2024-06-15T00:53:05.368315935, 0.000000,  26.373931,  26.373931,  88.117303,  88.117303  
 0, 2024-06-15T00:54:04.346937180,  27.467191,  87.958046, -41657,    0,  14,   0,   2, 2024-06-15T00:54:04.346937180, 2024-06-15T00:54:04.771443129, 0.424506,  27.467191,  27.473573,  87.942006,  87.958046  
 1, 2024-06-15T00:54:45.587063074,  26.402361,  88.072820,   2831, 3002,   7,   1,   0, 2024-06-15T00:54:45.587063074, 2024-06-15T00:54:45.587063074, 0.000000,  26.402361,  26.402361,  88.072820,  88.072820  
 0, 2024-06-15T00:56:02.562061071,  26.382881,  88.066187,  -2356,    0,   5,   0,   1, 2024-06-15T00:56:02.562061071, 2024-06-15T00:56:02.562061071, 0.000000,  26.382881,  26.382881,  88.066187,  88.066187  
 0, 2024-06-15T00:56:46.392967939,  27.493028,  87.976251,  -5491,    0,   7,   1,   1, 2024-06-15T00:56:46.362406015, 2024-06-15T00:56:46.392967939, 0.030562,  27.469317,  27.493028,  87.953858,  87.976251  
 0, 2024-06-15T01:02:49.489514351,  27.460774,  87.916215, -25061,    0,   9,   0,   2, 2024-06-15T01:02:49.489514351, 2024-06-15T01:02:49.540945768, 0.051431,  27.455599,  27.460774,  87.916215,  87.954435  
 0, 2024-06-15T01:04:36.863430977,  27.460988,  87.930211, -32517,    0,  13,   1,   1, 2024-06-15T01:04:36.858754635, 2024-06-15T01:04:36.863430977, 0.004676,  27.460988,  27.513916,  87.930211,  88.003657  
 1, 2024-06-15T01:06:40.959883928,  27.465615,  87.939773,   3641, 7174,   6,   1,   0, 2024-06-15T01:06:40.959883928, 2024-06-15T01:06:40.959883928, 0.000000,  27.465615,  27.465615,  87.939773,  87.939773  
 1, 2024-06-15T01:07:38.609474421,  27.442363,  87.950501,   2617, 4817,   5,   1,   0, 2024-06-15T01:07:38.609474421, 2024-06-15T01:07:38.609474421, 0.000000,  27.442363,  27.442363,  87.950501,  87.950501  
 0, 2024-06-15T01:08:45.230162621,  27.433495,  87.944295, -10782,    0,  10,   1,   2, 2024-06-15T01:08:45.216440916, 2024-06-15T01:08:45.244207859, 0.027767,  27.429154,  27.440764,  87.944295,  87.949088  
 0, 2024-06-15T01:10:57.411992073,  27.432955,  87.938066, -21778,    0,  11,   0,   3, 2024-06-15T01:10:57.411992073, 2024-06-15T01:10:57.471110344, 0.059118,  27.426256,  27.432955,  87.929185,  87.939747  
 0, 2024-06-15T01:12:44.363777399,  27.424330,  87.878369, -18996,    0,   7,   0,   1, 2024-06-15T01:12:44.363777399, 2024-06-15T01:12:44.363777399, 0.000000,  27.424330,  27.424330,  87.878369,  87.878369  
 0, 2024-06-15T01:15:41.220262766,  27.428122,  87.882370, -16295,    0,  13,   1,   1, 2024-06-15T01:15:40.995297670, 2024-06-15T01:15:41.220262766, 0.224965,  27.428122,  27.434422,  87.882370,  87.948418  
 1, 2024-06-15T01:41:21.535452604,  27.326670,  88.057643,   6796, 7544,   8,   2,   0, 2024-06-15T01:41:21.535452604, 2024-06-15T01:41:21.536745548, 0.001293,  27.311239,  27.326670,  88.057643,  88.062834  
 1, 2024-06-15T01:46:10.808410406,  27.310798,  88.064167,   3324, 6751,   6,   1,   0, 2024-06-15T01:46:10.808410406, 2024-06-15T01:46:10.808410406, 0.000000,  27.310798,  27.310798,  88.064167,  88.064167  
 0, 2024-06-15T02:40:34.816634655,  27.270620,  87.928796,  -9291,    0,   8,   1,   1, 2024-06-15T02:40:34.816634655, 2024-06-15T02:40:34.859239817, 0.042605,  27.266544,  27.270620,  87.928796,  87.942331  
 1, 2024-06-15T02:47:53.218127966,  27.262949,  87.964760,   6031, 18241,   8,   2,   0, 2024-06-15T02:47:53.218127966, 2024-06-15T02:47:53.222499609, 0.004372,  27.262949,  27.331478,  87.964760,  88.021173  
 1, 2024-06-15T03:28:42.159195423,  27.238077,  87.908482,   3907, 5111,   5,   1,   0, 2024-06-15T03:28:42.159195423, 2024-06-15T03:28:42.159195423, 0.000000,  27.238077,  27.238077,  87.908482,  87.908482  
 0, 2024-06-15T03:31:48.374591827,  27.256972,  87.996644, -23753,    0,  12,   1,   3, 2024-06-15T03:31:48.370488644, 2024-06-15T03:31:48.468621492, 0.098133,  27.247322,  27.268201,  87.957357,  88.009601  
 0, 2024-06-15T03:33:28.285246849,  27.215156,  87.857059, -26614,    0,  11,   0,   2, 2024-06-15T03:33:28.285246849, 2024-06-15T03:33:28.340593338, 0.055346,  27.215156,  27.226155,  87.857059,  87.857412  
 0, 2024-06-15T03:39:15.223638773,  27.256732,  87.918553, -25095,    0,  10,   0,   4, 2024-06-15T03:39:15.096767664, 2024-06-15T03:39:15.328992605, 0.232225,  27.252891,  27.265481,  87.917985,  87.938525  
 0, 2024-06-15T03:39:15.099377632,  27.198720,  87.808947, -46095,    0,  11,   0,   1, 2024-06-15T03:39:15.099377632, 2024-06-15T03:39:15.099377632, 0.000000,  27.198720,  27.198720,  87.808947,  87.808947  
 1, 2024-06-15T03:44:18.739974022,  27.291510,  87.961908,   4951, 17425,   7,   1,   0, 2024-06-15T03:44:18.739974022, 2024-06-15T03:44:18.739974022, 0.000000,  27.291510,  27.291510,  87.961908,  87.961908  
 1, 2024-06-15T03:47:56.717091084,  27.264481,  87.913491,   7306, 6330,   6,   1,   0, 2024-06-15T03:47:56.717091084, 2024-06-15T03:47:56.717091084, 0.000000,  27.264481,  27.264481,  87.913491,  87.913491  
 1, 2024-06-15T03:50:10.653817177,  27.239939,  87.904818,   6356, 5615,   6,   1,   0, 2024-06-15T03:50:10.653817177, 2024-06-15T03:50:10.653817177, 0.000000,  27.239939,  27.239939,  87.904818,  87.904818  
 0, 2024-06-15T03:51:12.766844988,  27.298789,  87.879116, -12513,    0,   7,   1,   1, 2024-06-15T03:51:12.766844988, 2024-06-15T03:51:12.896288872, 0.129444,  27.293940,  27.298789,  87.879116,  87.880912  
 0, 2024-06-15T03:53:30.828025818,  27.222258,  87.884109,  16169,    0,   9,   0,   1, 2024-06-15T03:53:30.828025818, 2024-06-15T03:53:30.828025818, 0.000000,  27.222258,  27.222258,  87.884109,  87.884109  
 0, 2024-06-15T03:57:21.647865772,  27.239110,  87.917180,  12797,    0,   7,   1,   1, 2024-06-15T03:57:21.647865772, 2024-06-15T03:57:21.649825096, 0.001959,  27.227620,  27.239110,  87.917180,  87.920163  
 1, 2024-06-15T04:00:58.091778278,  27.217836,  87.934451,  -9978, 18581,   7,   2,   0, 2024-06-15T04:00:58.091778278, 2024-06-15T04:00:58.113667965, 0.021890,  27.217836,  27.249124,  87.924658,  87.934451  
 0, 2024-06-15T04:27:03.266404390,  27.256463,  87.858984, -22334,    0,   9,   1,   5, 2024-06-15T04:27:03.266404390, 2024-06-15T04:27:03.502307892, 0.235904,  27.256463,  27.297998,  87.858984,  87.911758  
 0, 2024-06-15T07:36:34.203034639,  27.361842,  87.867227,  -8163,    0,   8,   2,   1, 2024-06-15T07:36:34.118128061, 2024-06-15T07:36:34.203034639, 0.084907,  27.361842,  27.382129,  87.808182,  87.867227  
 0, 2024-06-15T09:25:19.685331583,  27.525649,  84.719507,  -4776,    0,   5,   0,   1, 2024-06-15T09:25:19.685331583, 2024-06-15T09:25:19.685331583, 0.000000,  27.525649,  27.525649,  84.719507,  84.719507  
 0, 2024-06-15T10:25:43.135695457,  27.450383,  85.109553, -16518,    0,  14,   0,   4, 2024-06-15T10:25:42.922907114, 2024-06-15T10:25:43.176157713, 0.253251,  27.449411,  27.454642,  85.109553,  85.111677  
 0, 2024-06-15T10:26:17.377144814,  27.463921,  85.019898, -18025,    0,  12,   0,   3, 2024-06-15T10:26:17.377144814, 2024-06-15T10:26:17.488283396, 0.111139,  27.453301,  27.466145,  85.017661,  85.023069  
 0, 2024-06-15T10:26:51.610129833,  27.472744,  85.113197, -23026,    0,  10,   0,   2, 2024-06-15T10:26:51.515172720, 2024-06-15T10:26:51.610129833, 0.094957,  27.467238,  27.472744,  85.112297,  85.113197  
 1, 2024-06-15T10:27:35.327624798,  27.461570,  85.072278,   4604, 3014,   5,   1,   0, 2024-06-15T10:27:35.327624798, 2024-06-15T10:27:35.327624798, 0.000000,  27.461570,  27.461570,  85.072278,  85.072278  
 1, 2024-06-15T10:27:57.509855032,  27.438772,  85.062075,   7003, 17265,   6,   1,   0, 2024-06-15T10:27:57.509855032, 2024-06-15T10:27:57.509855032, 0.000000,  27.438772,  27.438772,  85.062075,  85.062075  
 1, 2024-06-15T10:28:42.049453497,  27.477452,  85.072469,  -3619, 3940,   6,   1,   0, 2024-06-15T10:28:42.049453497, 2024-06-15T10:28:42.049453497, 0.000000,  27.477452,  27.477452,  85.072469,  85.072469  
 0, 2024-06-15T10:29:10.506477118,  27.470909,  85.094814, -38208,    0,  14,   0,   2, 2024-06-15T10:29:10.506477118, 2024-06-15T10:29:10.721287251, 0.214810,  27.428784,  27.470909,  85.084080,  85.094814  
 1, 2024-06-15T10:29:54.480485201,  27.456932,  85.078662,   3270, 15053,   5,   1,   0, 2024-06-15T10:29:54.480485201, 2024-06-15T10:29:54.480485201, 0.000000,  27.456932,  27.456932,  85.078662,  85.078662  
 1, 2024-06-15T10:30:12.119102955,  27.507063,  85.093417,   3882, 17089,   6,   1,   0, 2024-06-15T10:30:12.119102955, 2024-06-15T10:30:12.119102955, 0.000000,  27.507063,  27.507063,  85.093417,  85.093417  
 1, 2024-06-15T10:30:13.692704439,  27.488435,  85.076279,   8424, 11764,   5,   2,   0, 2024-06-15T10:30:13.692704439, 2024-06-15T10:30:13.712958336, 0.020254,  27.488435,  27.488824,  85.076279,  85.076686  
 1, 2024-06-15T10:30:29.854412556,  27.456672,  85.133018,   5031, 7784,   5,   1,   0, 2024-06-15T10:30:29.854412556, 2024-06-15T10:30:29.854412556, 0.000000,  27.456672,  27.456672,  85.133018,  85.133018  
 1, 2024-06-15T10:30:39.586321354,  27.481660,  85.078504,   4288, 7323,   5,   1,   0, 2024-06-15T10:30:39.586321354, 2024-06-15T10:30:39.586321354, 0.000000,  27.481660,  27.481660,  85.078504,  85.078504  
 1, 2024-06-15T10:31:23.967626095,  27.494376,  85.089270,   2892, 6570,   5,   2,   0, 2024-06-15T10:31:23.967626095, 2024-06-15T10:31:23.987976789, 0.020351,  27.494376,  27.523684,  85.089270,  85.118243  
 1, 2024-06-15T10:32:06.076652527,  27.463356,  85.079226,  -5024, 12142,   6,   1,   0, 2024-06-15T10:32:06.076652527, 2024-06-15T10:32:06.076652527, 0.000000,  27.463356,  27.463356,  85.079226,  85.079226  
 1, 2024-06-15T10:32:29.287619114,  27.451181,  85.092421,   3458, 8479,   5,   1,   0, 2024-06-15T10:32:29.287619114, 2024-06-15T10:32:29.287619114, 0.000000,  27.451181,  27.451181,  85.092421,  85.092421  
 0, 2024-06-15T10:32:37.533990145,  27.459201,  85.020490,  -4893,    0,   6,   0,   1, 2024-06-15T10:32:37.533990145, 2024-06-15T10:32:37.533990145, 0.000000,  27.459201,  27.459201,  85.020490,  85.020490  
 0, 2024-06-15T10:33:12.924684763,  27.441158,  85.047181, -19511,    0,  13,   0,   1, 2024-06-15T10:33:12.924684763, 2024-06-15T10:33:12.924684763, 0.000000,  27.441158,  27.441158,  85.047181,  85.047181  
 0, 2024-06-15T10:33:26.801931858,  27.486406,  85.092777,  -3616,    0,   5,   1,   1, 2024-06-15T10:33:26.801931858, 2024-06-15T10:33:26.848964930, 0.047033,  27.486406,  27.494352,  85.092777,  85.096857  
 0, 2024-06-15T10:33:33.187673569,  27.479256,  85.078650, -30114,    0,  12,   0,   4, 2024-06-15T10:33:33.187673569, 2024-06-15T10:33:33.487090349, 0.299417,  27.479256,  27.481337,  85.078496,  85.079775  
 1, 2024-06-15T10:33:49.456762552,  27.460236,  85.096003,   6348, 19156,   5,   1,   0, 2024-06-15T10:33:49.456762552, 2024-06-15T10:33:49.456762552, 0.000000,  27.460236,  27.460236,  85.096003,  85.096003  
 0, 2024-06-15T10:33:57.845058203,  27.472689,  85.091815, -11312,    0,   9,   0,   3, 2024-06-15T10:33:57.699432135, 2024-06-15T10:33:57.891445160, 0.192013,  27.472689,  27.479250,  85.091815,  85.098821  
 1, 2024-06-15T10:34:10.103409052,  27.476106,  85.117174,   4544, 8555,   5,   1,   0, 2024-06-15T10:34:10.103409052, 2024-06-15T10:34:10.103409052, 0.000000,  27.476106,  27.476106,  85.117174,  85.117174  
 0, 2024-06-15T10:35:04.030163527,  27.468184,  85.091467,  -5227,    0,   5,   1,   1, 2024-06-15T10:35:03.959514141, 2024-06-15T10:35:04.030163527, 0.070649,  27.448751,  27.468184,  85.084303,  85.091467  
 1, 2024-06-15T10:35:13.630620480,  27.472194,  85.111362,   3968, 8709,   5,   1,   0, 2024-06-15T10:35:13.630620480, 2024-06-15T10:35:13.630620480, 0.000000,  27.472194,  27.472194,  85.111362,  85.111362  
 1, 2024-06-15T10:35:25.392821789,  27.457337,  85.132732,   3256, 7461,   5,   2,   0, 2024-06-15T10:35:25.363905668, 2024-06-15T10:35:25.392821789, 0.028916,  27.450981,  27.457337,  85.132732,  85.146952  
 1, 2024-06-15T10:35:42.270471334,  27.498888,  85.113575,   4081, 4523,   5,   2,   0, 2024-06-15T10:35:42.270471334, 2024-06-15T10:35:42.276967287, 0.006496,  27.493327,  27.498888,  85.113575,  85.126596  
 1, 2024-06-15T10:35:52.490989208,  27.489282,  85.082669,   3246, 3884,   5,   1,   0, 2024-06-15T10:35:52.490989208, 2024-06-15T10:35:52.490989208, 0.000000,  27.489282,  27.489282,  85.082669,  85.082669  
 1, 2024-06-15T10:36:00.317581415,  27.441647,  85.080538,   7098, 5160,   5,   1,   0, 2024-06-15T10:36:00.317581415, 2024-06-15T10:36:00.317581415, 0.000000,  27.441647,  27.441647,  85.080538,  85.080538  
 1, 2024-06-15T10:36:17.951820135,  27.482608,  85.110313,   3590, 8133,   5,   1,   0, 2024-06-15T10:36:17.951820135, 2024-06-15T10:36:17.951820135, 0.000000,  27.482608,  27.482608,  85.110313,  85.110313  
 1, 2024-06-15T10:37:13.294904709,  27.538652,  85.064818,  -4367, 19544,   7,   1,   0, 2024-06-15T10:37:13.294904709, 2024-06-15T10:37:13.294904709, 0.000000,  27.538652,  27.538652,  85.064818,  85.064818  
 1, 2024-06-15T10:37:34.706978321,  27.499573,  85.088019,  -6057, 8233,   6,   1,   0, 2024-06-15T10:37:34.706978321, 2024-06-15T10:37:34.706978321, 0.000000,  27.499573,  27.499573,  85.088019,  85.088019  
 1, 2024-06-15T10:38:14.290174961,  27.517392,  85.106703,  10806, 6012,   6,   2,   0, 2024-06-15T10:38:14.290174961, 2024-06-15T10:38:14.335309982, 0.045135,  27.510459,  27.517392,  85.106703,  85.118290  
